order_id,order_date,customer_id,customer_name,city,state,region,product_id,product,category,quantity,unit_price,cost_price,discount_pct,discount_amount,shipping_cost,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,payment_mode,status,delivery_days,warehouse
O0019279,2024-01-31,C02579,Priya Kumar,Indore,Madhya Pradesh,West,P0108,Business Book 4,Books,1,1519.36,909.73,5,75.97,253.12,1519.36,1443.39,1162.85,280.54,19.44,Debit Card,Delivered,8.0,WH-North
O0000227,2024-02-01,C01120,Riya Patel,Bhopal,Madhya Pradesh,West,P0055,T-Shirt 3,Fashion,1,6819.25,4161.22,25,1704.81,305.58,6819.25,5114.44,4466.8,647.64,12.66,UPI,Delivered,5.0,WH-South
O0000542,2024-02-01,C00227,Meera Sharma,Hyderabad,Telangana,South,P0015,Monitor 3,Electronics,2,57156.15,44657.07,25,28578.08,412.44,114312.3,85734.22,89726.58,-3992.36,-4.66,Debit Card,Delivered,4.0,WH-South
O0000720,2024-02-01,C01932,Ananya Patel,Hyderabad,Telangana,South,P0057,Jeans 1,Fashion,1,6924.1,4603.32,10,692.41,340.72,6924.1,6231.69,4944.04,1287.65,20.66,Credit Card,Delivered,4.0,WH-West
O0002437,2024-02-01,C01360,Karan Mishra,Chennai,Tamil Nadu,South,P0046,Lamp 2,Home,4,17927.84,12899.0,10,7171.14,315.19,71711.36,64540.22,51911.19,12629.03,19.57,UPI,Shipped,,WH-West
O0002462,2024-02-01,C02856,Aisha Verma,Bengaluru,Karnataka,South,P0020,Keyboard 4,Electronics,1,16215.0,9066.68,0,0.0,318.89,16215.0,16215.0,9385.57,6829.43,42.12,UPI,Delivered,6.0,WH-East
O0002979,2024-02-01,C00422,Meera Joshi,Jodhpur,Rajasthan,North,P0123,Football 3,Sports,5,1729.87,969.26,15,1297.4,71.46,8649.35,7351.95,4917.76,2434.19,33.11,Credit Card,Shipped,,WH-East
O0003807,2024-02-01,C02442,Karan Mehta,Coimbatore,Tamil Nadu,South,P0040,Vacuum Cleaner 4,Home,1,16218.59,10770.39,25,4054.65,96.37,16218.59,12163.94,10866.76,1297.18,10.66,Cash on Delivery,Delivered,7.0,WH-South
O0003909,2024-02-01,C01387,Neha Singh,Noida,Uttar Pradesh,North,P0083,Shampoo 3,Beauty,1,596.59,354.34,5,29.83,297.89,596.59,566.76,652.23,-85.47,-15.08,Cash on Delivery,Shipped,,WH-West
O0005151,2024-02-01,C01015,Ananya Patel,Mysuru,Karnataka,South,P0011,Tablet 3,Electronics,2,39102.29,30471.49,20,15640.92,90.4,78204.58,62563.66,61033.38,1530.28,2.45,Cash on Delivery,Shipped,,WH-West
O0005427,2024-02-01,C01780,Aditya Kumar,Udaipur,Rajasthan,North,P0044,Coffee Maker 4,Home,1,13956.87,8757.54,0,0.0,127.89,13956.87,13956.87,8885.43,5071.44,36.34,Wallet,Delivered,3.0,WH-East
O0006940,2024-02-01,C02627,Rahul Joshi,Coimbatore,Tamil Nadu,South,P0045,Lamp 1,Home,1,13925.73,10680.54,10,1392.57,331.08,13925.73,12533.16,11011.62,1521.54,12.14,Credit Card,Processing,,WH-East
O0010004,2024-02-01,C01389,Sneha Verma,Jodhpur,Rajasthan,North,P0032,Air Purifier 4,Home,4,10604.7,8007.93,0,0.0,158.02,42418.8,42418.8,32189.74,10229.06,24.11,Credit Card,Delivered,7.0,WH-West
O0010391,2024-02-01,C02470,Aisha Jain,Coimbatore,Tamil Nadu,South,P0120,Running Shoes 4,Sports,2,1824.18,1168.88,10,364.84,128.02,3648.36,3283.52,2465.78,817.74,24.9,Net Banking,Delivered,4.0,WH-West
O0012995,2024-02-01,C01309,Vivaan Gupta,New Delhi,Delhi,North,P0063,Sneakers 3,Fashion,4,3917.93,2546.4,10,1567.17,186.55,15671.72,14104.55,10372.15,3732.4,26.46,Cash on Delivery,Delivered,3.0,WH-North
O0014326,2024-02-01,C01743,Rahul Verma,Kota,Rajasthan,North,P0050,Storage Box 2,Home,1,13116.31,9909.83,0,0.0,203.11,13116.31,13116.31,10112.94,3003.37,22.9,Net Banking,Delivered,5.0,WH-East
O0014875,2024-02-01,C01733,Karan Saini,Noida,Uttar Pradesh,North,P0125,Cricket Bat 1,Sports,1,5439.01,3652.69,20,1087.8,169.34,5439.01,4351.21,3822.03,529.18,12.16,Credit Card,Processing,,WH-West
O0015943,2024-02-01,C02705,Nisha Kumar,Surat,Gujarat,West,P0097,Programming Book 1,Books,4,1306.79,1055.74,10,522.72,348.56,5227.16,4704.44,4571.52,132.92,2.83,Net Banking,Delivered,7.0,WH-North
O0016524,2024-02-01,C02903,Nisha Gupta,Ahmedabad,Gujarat,West,P0012,Tablet 4,Electronics,3,32758.48,20406.67,5,4913.77,50.44,98275.44,93361.67,61270.45,32091.22,34.37,Credit Card,Delivered,8.0,WH-West
O0016589,2024-02-01,C01340,Arjun Kumar,Bengaluru,Karnataka,South,P0114,Yoga Mat 2,Sports,3,11605.2,7871.58,15,5222.34,305.98,34815.6,29593.26,23920.72,5672.54,19.17,Cash on Delivery,Delivered,4.0,WH-West
O0016667,2024-02-01,C02070,Neha Mehta,Bhopal,Madhya Pradesh,West,P0027,Headphones 3,Electronics,1,59351.26,46534.41,15,8902.69,293.72,59351.26,50448.57,46828.13,3620.44,7.18,Cash on Delivery,Delivered,4.0,WH-North
O0019580,2024-02-01,C02957,Ananya Mehta,Kolkata,West Bengal,East,P0114,Yoga Mat 2,Sports,2,7052.91,5390.32,20,2821.16,335.36,14105.82,11284.66,11116.0,168.66,1.49,Net Banking,Delivered,5.0,WH-East
O0019887,2024-02-01,C01806,Isha Joshi,Bengaluru,Karnataka,South,P0062,Sneakers 2,Fashion,1,4165.06,2558.88,10,416.51,348.85,4165.06,3748.55,2907.73,840.82,22.43,UPI,Delivered,5.0,WH-North
O0000975,2024-02-02,C00115,Pooja Mehta,Bhopal,Madhya Pradesh,West,P0127,Cricket Bat 3,Sports,1,6642.39,4717.44,15,996.36,148.83,6642.39,0.0,4866.27,-4866.27,0.0,Credit Card,Cancelled,,WH-West
O0002875,2024-02-02,C01364,Mohit Jain,Hyderabad,Telangana,South,P0026,Headphones 2,Electronics,1,30721.4,24044.79,30,9216.42,219.9,30721.4,21504.98,24264.69,-2759.71,-12.83,Credit Card,Processing,,WH-West
O0004083,2024-02-02,C02690,Diya Singh,Nagpur,Maharashtra,West,P0055,T-Shirt 3,Fashion,1,1744.53,1071.38,30,523.36,393.89,1744.53,1221.17,1465.27,-244.1,-19.99,Debit Card,Shipped,,WH-South
O0004753,2024-02-02,C01792,Nisha Mishra,Jaipur,Rajasthan,North,P0096,Sunscreen 4,Beauty,5,4837.21,2941.18,25,6046.51,390.0,24186.05,18139.54,15095.9,3043.64,16.78,Debit Card,Delivered,4.0,WH-East
O0005909,2024-02-02,C02903,Nisha Gupta,Ahmedabad,Gujarat,West,P0122,Football 2,Sports,2,4804.4,3545.81,15,1441.32,134.92,9608.8,8167.48,7226.54,940.94,11.52,Debit Card,Delivered,7.0,WH-West
O0007229,2024-02-02,C01203,Ananya Singh,Vadodara,Gujarat,West,P0027,Headphones 3,Electronics,4,21501.51,13913.22,10,8600.6,211.39,86006.04,77405.44,55864.27,21541.17,27.83,Wallet,Delivered,3.0,WH-South
O0007616,2024-02-02,C01668,Rohan Patel,Chennai,Tamil Nadu,South,P0008,Smartphone 4,Electronics,4,37976.29,26711.77,15,22785.77,293.36,151905.16,0.0,107140.44,-107140.44,0.0,Debit Card,Cancelled,,WH-East
O0009169,2024-02-02,C00133,Karan Joshi,Ahmedabad,Gujarat,West,P0114,Yoga Mat 2,Sports,1,11810.11,8189.13,25,2952.53,396.01,11810.11,8857.58,8585.14,272.44,3.08,UPI,Delivered,4.0,WH-South
O0010965,2024-02-02,C00401,Karan Prajapat,Nagpur,Maharashtra,West,P0071,Backpack 3,Fashion,4,591.05,353.35,10,236.42,230.46,2364.2,2127.78,1643.86,483.92,22.74,UPI,Delivered,5.0,WH-South
O0011809,2024-02-02,C00117,Vivaan Jain,Udaipur,Rajasthan,North,P0122,Football 2,Sports,2,443.25,321.93,10,88.65,365.99,886.5,797.85,1009.85,-212.0,-26.57,Credit Card,Delivered,2.0,WH-East
O0013019,2024-02-02,C02971,Kavya Singh,Jodhpur,Rajasthan,North,P0080,Face Wash 4,Beauty,1,1553.32,1267.11,20,310.66,149.67,1553.32,1242.66,1416.78,-174.12,-14.01,Cash on Delivery,Delivered,5.0,WH-West
O0014175,2024-02-02,C01417,Nisha Saini,Noida,Uttar Pradesh,North,P0100,Programming Book 4,Books,2,1156.87,729.53,10,231.37,356.95,2313.74,2082.37,1816.01,266.36,12.79,UPI,Delivered,4.0,WH-South
O0016461,2024-02-02,C00519,Karan Patel,Chennai,Tamil Nadu,South,P0021,Mouse 1,Electronics,4,6621.02,3877.02,10,2648.41,171.99,26484.08,23835.67,15680.07,8155.6,34.22,Credit Card,Delivered,4.0,WH-West
O0016797,2024-02-02,C01267,Sneha Sharma,Bengaluru,Karnataka,South,P0064,Sneakers 4,Fashion,2,536.89,297.72,10,107.38,331.2,1073.78,966.4,926.64,39.76,4.11,Wallet,Delivered,8.0,WH-West
O0018222,2024-02-02,C02582,Aditya Yadav,New Delhi,Delhi,North,P0130,Dumbbells 2,Sports,1,1902.06,1344.37,15,285.31,293.93,1902.06,0.0,1638.3,-1638.3,0.0,Credit Card,Returned,2.0,WH-East
O0018442,2024-02-02,C01269,Aarav Sharma,Udaipur,Rajasthan,North,P0029,Air Purifier 1,Home,1,9177.38,5217.6,15,1376.61,189.4,9177.38,0.0,5407.0,-5407.0,0.0,Cash on Delivery,Returned,4.0,WH-East
O0000076,2024-02-03,C00201,Rohan Yadav,Bhopal,Madhya Pradesh,West,P0124,Football 4,Sports,2,2371.34,1838.17,10,474.27,278.38,4742.68,4268.41,3954.72,313.69,7.35,Credit Card,Delivered,4.0,WH-North
O0000301,2024-02-03,C00296,Aisha Agarwal,Nagpur,Maharashtra,West,P0064,Sneakers 4,Fashion,1,6610.26,4895.55,10,661.03,292.63,6610.26,5949.23,5188.18,761.05,12.79,Debit Card,Shipped,,WH-North
O0001181,2024-02-03,C00012,Vivaan Agarwal,Chennai,Tamil Nadu,South,P0120,Running Shoes 4,Sports,2,2458.02,1686.04,10,491.6,402.63,4916.04,0.0,3774.71,-3774.71,0.0,UPI,Cancelled,,WH-West
O0001886,2024-02-03,C00030,Pooja Joshi,Chennai,Tamil Nadu,South,P0079,Face Wash 3,Beauty,3,4154.09,2602.3,20,2492.45,273.61,12462.27,9969.82,8080.51,1889.31,18.95,Credit Card,Shipped,,WH-South
O0002307,2024-02-03,C01138,Sneha Jain,Indore,Madhya Pradesh,West,P0087,Moisturizer 3,Beauty,5,3123.59,2111.52,20,3123.59,356.12,15617.95,12494.36,10913.72,1580.64,12.65,UPI,Delivered,7.0,WH-North
O0003136,2024-02-03,C01700,Aarav Kumar,Kota,Rajasthan,North,P0036,Mixer 4,Home,2,2151.58,1521.49,5,215.16,209.93,4303.16,4088.0,3252.91,835.09,20.43,UPI,Delivered,4.0,WH-West
O0003870,2024-02-03,C01101,Isha Jain,Kolkata,West Bengal,East,P0122,Football 2,Sports,3,10260.6,6378.51,15,4617.27,415.44,30781.8,26164.53,19550.97,6613.56,25.28,Credit Card,Delivered,5.0,WH-South
O0004323,2024-02-03,C00457,Aditya Kumar,Coimbatore,Tamil Nadu,South,P0061,Sneakers 1,Fashion,2,4783.45,2808.0,0,0.0,414.35,9566.9,9566.9,6030.35,3536.55,36.97,Credit Card,Delivered,8.0,WH-North
O0004849,2024-02-03,C00282,Kavya Saini,Bengaluru,Karnataka,South,P0089,Perfume 1,Beauty,5,3094.14,2251.0,0,0.0,291.22,15470.7,15470.7,11546.22,3924.48,25.37,UPI,Delivered,4.0,WH-North
O0007696,2024-02-03,C02413,Meera Patel,Mysuru,Karnataka,South,P0006,Smartphone 2,Electronics,5,3975.11,2828.01,20,3975.11,123.13,19875.55,15900.44,14263.18,1637.26,10.3,Wallet,Processing,,WH-North
O0009199,2024-02-03,C02480,Karan Saini,Kolkata,West Bengal,East,P0024,Mouse 4,Electronics,3,9246.07,6286.2,15,4160.73,245.47,27738.21,23577.48,19104.07,4473.41,18.97,UPI,Delivered,6.0,WH-North
O0010547,2024-02-03,C01906,Riya Prajapat,Coimbatore,Tamil Nadu,South,P0012,Tablet 4,Electronics,4,62716.85,50024.33,5,12543.37,155.34,250867.4,238324.03,200252.66,38071.37,15.97,Wallet,Processing,,WH-West
O0010585,2024-02-03,C01174,Meera Saini,Nagpur,Maharashtra,West,P0043,Coffee Maker 3,Home,5,13742.72,9569.72,0,0.0,178.6,68713.6,68713.6,48027.2,20686.4,30.11,Cash on Delivery,Delivered,6.0,WH-West
O0010936,2024-02-03,C01187,Mohit Joshi,Indore,Madhya Pradesh,West,P0075,Watch 3,Fashion,5,1421.17,1085.93,20,1421.17,100.65,7105.85,5684.68,5530.3,154.38,2.72,UPI,Delivered,7.0,WH-East
O0011586,2024-02-03,C02931,Arjun Mishra,Mysuru,Karnataka,South,P0117,Running Shoes 1,Sports,2,8982.13,6118.58,20,3592.85,206.23,17964.26,0.0,12443.39,-12443.39,0.0,Wallet,Cancelled,,WH-East
O0012270,2024-02-03,C02888,Ananya Yadav,Nagpur,Maharashtra,West,P0059,Jeans 3,Fashion,5,2358.55,1382.91,15,1768.91,163.58,11792.75,10023.84,7078.13,2945.71,29.39,Debit Card,Delivered,3.0,WH-East
O0013280,2024-02-03,C01453,Mohit Patel,Coimbatore,Tamil Nadu,South,P0106,Business Book 2,Books,1,1544.94,850.77,5,77.25,93.13,1544.94,1467.69,943.9,523.79,35.69,Wallet,Delivered,7.0,WH-East
O0013343,2024-02-03,C02297,Aarav Joshi,Kota,Rajasthan,North,P0016,Monitor 4,Electronics,1,48447.42,37204.45,5,2422.37,320.17,48447.42,46025.05,37524.62,8500.43,18.47,Credit Card,Delivered,3.0,WH-East
O0013982,2024-02-03,C01418,Nisha Agarwal,Mysuru,Karnataka,South,P0026,Headphones 2,Electronics,3,58214.38,47727.86,10,17464.31,55.18,174643.14,157178.83,143238.76,13940.07,8.87,UPI,Delivered,2.0,WH-West
O0014019,2024-02-03,C02938,Isha Gupta,Bhopal,Madhya Pradesh,West,P0109,Fiction Book 1,Books,2,1703.53,1301.49,25,851.76,375.14,3407.06,2555.3,2978.12,-422.82,-16.55,Credit Card,Delivered,1.0,WH-East
O0015266,2024-02-03,C00440,Pooja Joshi,New Delhi,Delhi,North,P0095,Sunscreen 3,Beauty,4,4065.46,2408.67,10,1626.18,291.47,16261.84,14635.66,9926.15,4709.51,32.18,UPI,Delivered,6.0,WH-West
O0015390,2024-02-03,C01598,Pooja Joshi,Vadodara,Gujarat,West,P0077,Face Wash 1,Beauty,1,3752.71,2425.89,0,0.0,191.3,3752.71,3752.71,2617.19,1135.52,30.26,UPI,Delivered,7.0,WH-East
O0015874,2024-02-03,C00526,Riya Verma,New Delhi,Delhi,North,P0033,Mixer 1,Home,2,8373.88,5890.51,15,2512.16,374.21,16747.76,14235.6,12155.23,2080.37,14.61,UPI,Delivered,7.0,WH-East
O0017126,2024-02-03,C00338,Rahul Sharma,New Delhi,Delhi,North,P0107,Business Book 3,Books,5,639.31,457.72,10,319.65,130.99,3196.55,2876.9,2419.59,457.31,15.9,Wallet,Delivered,4.0,WH-North
O0018269,2024-02-03,C01766,Sneha Singh,Jaipur,Rajasthan,North,P0032,Air Purifier 4,Home,1,7956.8,5809.1,5,397.84,415.69,7956.8,7558.96,6224.79,1334.17,17.65,Debit Card,Delivered,5.0,WH-South
O0018849,2024-02-03,C00545,Riya Patel,Udaipur,Rajasthan,North,P0052,Storage Box 4,Home,2,5043.78,3392.78,20,2017.51,176.55,10087.56,8070.05,6962.11,1107.94,13.73,Credit Card,Processing,,WH-East
O0019179,2024-02-03,C01062,Nisha Mehta,Kolkata,West Bengal,East,P0009,Tablet 1,Electronics,3,32475.66,23624.65,15,14614.05,204.85,97426.98,82812.93,71078.8,11734.13,14.17,Debit Card,Delivered,4.0,WH-South
O0019473,2024-02-03,C00667,Aisha Saini,Chennai,Tamil Nadu,South,P0018,Keyboard 2,Electronics,5,10516.48,6345.55,25,13145.6,237.61,52582.4,39436.8,31965.36,7471.44,18.95,UPI,Delivered,5.0,WH-South
O0001146,2024-02-04,C02260,Arjun Sharma,Indore,Madhya Pradesh,West,P0048,Lamp 4,Home,5,1071.87,875.09,5,267.97,308.24,5359.35,5091.38,4683.69,407.69,8.01,Cash on Delivery,Shipped,,WH-North
O0002009,2024-02-04,C01936,Neha Mishra,Kota,Rajasthan,North,P0093,Sunscreen 1,Beauty,4,567.2,375.32,0,0.0,302.53,2268.8,2268.8,1803.81,464.99,20.49,Debit Card,Delivered,2.0,WH-South
O0003638,2024-02-04,C02329,Pooja Sharma,Bhopal,Madhya Pradesh,West,P0052,Storage Box 4,Home,1,989.62,572.93,5,49.48,60.06,989.62,940.14,632.99,307.15,32.67,Cash on Delivery,Delivered,8.0,WH-West
O0004706,2024-02-04,C02025,Kavya Gupta,Jaipur,Rajasthan,North,P0009,Tablet 1,Electronics,2,57450.2,41862.95,5,5745.02,127.57,114900.4,109155.38,83853.47,25301.91,23.18,Debit Card,Shipped,,WH-North
O0004962,2024-02-04,C01482,Riya Verma,Udaipur,Rajasthan,North,P0071,Backpack 3,Fashion,4,2423.49,1825.58,15,1454.09,212.08,9693.96,8239.87,7514.4,725.47,8.8,UPI,Delivered,7.0,WH-East
O0004967,2024-02-04,C02255,Sneha Yadav,Bhopal,Madhya Pradesh,West,P0035,Mixer 3,Home,2,17140.87,11017.7,10,3428.17,379.96,34281.74,30853.57,22415.36,8438.21,27.35,Net Banking,Shipped,,WH-West
O0005104,2024-02-04,C01113,Isha Singh,Hyderabad,Telangana,South,P0095,Sunscreen 3,Beauty,1,1449.2,971.41,25,362.3,248.23,1449.2,1086.9,1219.64,-132.74,-12.21,Wallet,Delivered,5.0,WH-South
O0007159,2024-02-04,C01355,Vivaan Mehta,Hyderabad,Telangana,South,P0113,Yoga Mat 1,Sports,3,10602.25,8521.54,10,3180.68,326.99,31806.75,28626.07,25891.61,2734.46,9.55,Cash on Delivery,Shipped,,WH-South
O0010534,2024-02-04,C00254,Ananya Mehta,Lucknow,Uttar Pradesh,North,P0076,Watch 4,Fashion,1,6404.75,4304.75,15,960.71,227.2,6404.75,5444.04,4531.95,912.09,16.75,Cash on Delivery,Delivered,7.0,WH-South
O0010656,2024-02-04,C01065,Kavya Jain,Chennai,Tamil Nadu,South,P0047,Lamp 3,Home,1,12542.08,9988.17,0,0.0,336.89,12542.08,12542.08,10325.06,2217.02,17.68,Net Banking,Delivered,6.0,WH-North
O0010937,2024-02-04,C01556,Rahul Gupta,New Delhi,Delhi,North,P0080,Face Wash 4,Beauty,1,2887.08,1843.88,10,288.71,332.2,2887.08,2598.37,2176.08,422.29,16.25,Credit Card,Delivered,8.0,WH-West
O0012106,2024-02-04,C01510,Diya Jain,Chennai,Tamil Nadu,South,P0029,Air Purifier 1,Home,3,10932.34,7272.56,5,1639.85,326.65,32797.02,31157.17,22144.33,9012.84,28.93,Cash on Delivery,Delivered,5.0,WH-East
O0013825,2024-02-04,C02581,Kavya Singh,Mysuru,Karnataka,South,P0119,Running Shoes 3,Sports,3,4861.17,3899.44,0,0.0,256.65,14583.51,14583.51,11954.97,2628.54,18.02,Wallet,Shipped,,WH-East
O0016169,2024-02-04,C00508,Ananya Verma,Hyderabad,Telangana,South,P0114,Yoga Mat 2,Sports,5,445.76,335.32,5,111.44,378.27,2228.8,2117.36,2054.87,62.49,2.95,UPI,Delivered,5.0,WH-South
O0016676,2024-02-04,C02661,Isha Gupta,Bhopal,Madhya Pradesh,West,P0101,Data Science Book 1,Books,2,2254.56,1395.74,30,1352.74,236.73,4509.12,3156.38,3028.21,128.17,4.06,Net Banking,Delivered,1.0,WH-East
O0018653,2024-02-04,C01247,Ananya Verma,Vadodara,Gujarat,West,P0042,Coffee Maker 2,Home,1,15950.16,11643.18,5,797.51,305.63,15950.16,15152.65,11948.81,3203.84,21.14,UPI,Delivered,5.0,WH-West
O0000141,2024-02-05,C00145,Arjun Gupta,Bhopal,Madhya Pradesh,West,P0057,Jeans 1,Fashion,1,7630.74,6004.7,0,0.0,355.62,7630.74,7630.74,6360.32,1270.42,16.65,Net Banking,Delivered,3.0,WH-North
O0002952,2024-02-05,C00297,Aditya Joshi,Kolkata,West Bengal,East,P0034,Mixer 2,Home,1,12735.52,8873.85,0,0.0,305.66,12735.52,12735.52,9179.51,3556.01,27.92,Credit Card,Delivered,1.0,WH-North
O0003820,2024-02-05,C01067,Isha Joshi,Vadodara,Gujarat,West,P0129,Dumbbells 1,Sports,3,11821.68,9269.2,0,0.0,386.54,35465.04,0.0,28194.14,-28194.14,0.0,Net Banking,Returned,3.0,WH-West
O0005954,2024-02-05,C01582,Vivaan Gupta,Kolkata,West Bengal,East,P0002,Laptop 2,Electronics,4,58953.24,34653.96,0,0.0,149.63,235812.96,235812.96,138765.47,97047.49,41.15,Net Banking,Processing,,WH-West
O0009112,2024-02-05,C01132,Diya Prajapat,Mysuru,Karnataka,South,P0120,Running Shoes 4,Sports,1,9706.79,6583.9,20,1941.36,279.56,9706.79,0.0,6863.46,-6863.46,0.0,Cash on Delivery,Cancelled,,WH-East
O0009646,2024-02-05,C02570,Vivaan Joshi,Kolkata,West Bengal,East,P0008,Smartphone 4,Electronics,1,14541.08,9959.61,20,2908.22,87.27,14541.08,11632.86,10046.88,1585.98,13.63,UPI,Delivered,4.0,WH-East
O0010211,2024-02-05,C02272,Rohan Jain,Vadodara,Gujarat,West,P0002,Laptop 2,Electronics,1,54326.78,29986.57,10,5432.68,403.98,54326.78,48894.1,30390.55,18503.55,37.84,Wallet,Delivered,1.0,WH-West
O0010755,2024-02-05,C02880,Rahul Kumar,Noida,Uttar Pradesh,North,P0073,Watch 1,Fashion,2,5567.33,3854.78,15,1670.2,377.36,11134.66,0.0,8086.92,-8086.92,0.0,UPI,Returned,1.0,WH-East
O0011630,2024-02-05,C01062,Nisha Mehta,Kolkata,West Bengal,East,P0108,Business Book 4,Books,1,1113.9,892.5,20,222.78,125.07,1113.9,891.12,1017.57,-126.45,-14.19,Credit Card,Delivered,2.0,WH-East
O0011731,2024-02-05,C02544,Vivaan Joshi,Surat,Gujarat,West,P0033,Mixer 1,Home,2,5062.54,2814.42,10,1012.51,202.59,10125.08,0.0,5831.43,-5831.43,0.0,UPI,Returned,6.0,WH-East
O0014645,2024-02-05,C02124,Rohan Joshi,Coimbatore,Tamil Nadu,South,P0077,Face Wash 1,Beauty,2,4907.32,3095.99,25,2453.66,421.33,9814.64,7360.98,6613.31,747.67,10.16,UPI,Processing,,WH-North
O0015047,2024-02-05,C02072,Diya Patel,Surat,Gujarat,West,P0054,T-Shirt 2,Fashion,4,6946.75,4308.36,10,2778.7,59.86,27787.0,25008.3,17293.3,7715.0,30.85,Cash on Delivery,Delivered,1.0,WH-East
O0015591,2024-02-05,C02910,Mohit Jain,Kolkata,West Bengal,East,P0122,Football 2,Sports,2,4727.34,2888.81,0,0.0,67.46,9454.68,9454.68,5845.08,3609.6,38.18,Cash on Delivery,Delivered,1.0,WH-East
O0015929,2024-02-05,C00609,Priya Mishra,New Delhi,Delhi,North,P0059,Jeans 3,Fashion,2,3018.7,2203.87,15,905.61,53.18,6037.4,5131.79,4460.92,670.87,13.07,Cash on Delivery,Delivered,6.0,WH-West
O0016152,2024-02-05,C00176,Diya Jain,Hyderabad,Telangana,South,P0020,Keyboard 4,Electronics,1,39517.31,32191.06,10,3951.73,280.75,39517.31,35565.58,32471.81,3093.77,8.7,Cash on Delivery,Delivered,2.0,WH-West
O0002031,2024-02-06,C00535,Riya Verma,Hyderabad,Telangana,South,P0107,Business Book 3,Books,1,1715.53,1005.85,10,171.55,296.66,1715.53,1543.98,1302.51,241.47,15.64,UPI,Delivered,1.0,WH-South
O0003740,2024-02-06,C00294,Ananya Mishra,New Delhi,Delhi,North,P0062,Sneakers 2,Fashion,1,5107.24,3673.08,10,510.72,228.79,5107.24,4596.52,3901.87,694.65,15.11,UPI,Delivered,4.0,WH-East
O0004088,2024-02-06,C00299,Pooja Sharma,Kota,Rajasthan,North,P0049,Storage Box 1,Home,2,3684.35,2331.59,15,1105.3,395.51,7368.7,0.0,5058.69,-5058.69,0.0,Debit Card,Cancelled,,WH-East
O0004434,2024-02-06,C02572,Rahul Kumar,Udaipur,Rajasthan,North,P0093,Sunscreen 1,Beauty,3,4458.62,2577.48,15,2006.38,245.5,13375.86,11369.48,7977.94,3391.54,29.83,Debit Card,Delivered,7.0,WH-South
O0004959,2024-02-06,C02934,Kavya Joshi,Surat,Gujarat,West,P0071,Backpack 3,Fashion,2,6022.9,3787.67,10,1204.58,331.0,12045.8,10841.22,7906.34,2934.88,27.07,Credit Card,Delivered,4.0,WH-South
O0005974,2024-02-06,C02408,Mohit Yadav,Lucknow,Uttar Pradesh,North,P0095,Sunscreen 3,Beauty,3,4898.81,2917.52,10,1469.64,284.85,14696.43,0.0,9037.41,-9037.41,0.0,Credit Card,Returned,6.0,WH-North
O0006697,2024-02-06,C01607,Rahul Prajapat,New Delhi,Delhi,North,P0049,Storage Box 1,Home,1,2746.99,1922.63,20,549.4,201.47,2746.99,0.0,2124.1,-2124.1,0.0,UPI,Cancelled,,WH-North
O0007017,2024-02-06,C02456,Kavya Kumar,Coimbatore,Tamil Nadu,South,P0058,Jeans 2,Fashion,2,7381.37,4835.12,15,2214.41,254.37,14762.74,0.0,9924.61,-9924.61,0.0,Debit Card,Cancelled,,WH-West
O0007225,2024-02-06,C01282,Isha Patel,Bengaluru,Karnataka,South,P0079,Face Wash 3,Beauty,1,3923.4,2685.56,20,784.68,251.29,3923.4,3138.72,2936.85,201.87,6.43,UPI,Delivered,6.0,WH-North
O0010183,2024-02-06,C01435,Mohit Jain,Nagpur,Maharashtra,West,P0090,Perfume 2,Beauty,1,4587.24,3300.01,0,0.0,231.6,4587.24,4587.24,3531.61,1055.63,23.01,Debit Card,Delivered,3.0,WH-North
O0011150,2024-02-06,C00272,Isha Kumar,Kolkata,West Bengal,East,P0095,Sunscreen 3,Beauty,4,718.85,493.27,10,287.54,386.16,2875.4,2587.86,2359.24,228.62,8.83,UPI,Delivered,3.0,WH-South
O0011274,2024-02-06,C01271,Karan Sharma,Jaipur,Rajasthan,North,P0078,Face Wash 2,Beauty,1,2735.08,1894.0,10,273.51,312.72,2735.08,2461.57,2206.72,254.85,10.35,Wallet,Delivered,7.0,WH-West
O0013984,2024-02-06,C01521,Rohan Yadav,Nagpur,Maharashtra,West,P0094,Sunscreen 2,Beauty,1,3263.4,2351.64,0,0.0,181.57,3263.4,3263.4,2533.21,730.19,22.38,Cash on Delivery,Delivered,2.0,WH-North
O0014427,2024-02-06,C02206,Isha Sharma,Indore,Madhya Pradesh,West,P0001,Laptop 1,Electronics,5,27811.54,19174.09,5,6952.88,93.53,139057.7,132104.82,95963.98,36140.84,27.36,UPI,Shipped,,WH-South
O0016458,2024-02-06,C02305,Aditya Mishra,Surat,Gujarat,West,P0054,T-Shirt 2,Fashion,2,6404.97,5087.74,30,3842.98,226.19,12809.94,8966.96,10401.67,-1434.71,-16.0,Debit Card,Delivered,1.0,WH-South
O0016934,2024-02-06,C01860,Karan Prajapat,Bengaluru,Karnataka,South,P0054,T-Shirt 2,Fashion,5,4912.94,2992.73,25,6141.18,135.69,24564.7,18423.52,15099.34,3324.18,18.04,UPI,Delivered,4.0,WH-North
O0017102,2024-02-06,C00910,Kavya Agarwal,Indore,Madhya Pradesh,West,P0027,Headphones 3,Electronics,4,52327.68,41520.61,10,20931.07,415.58,209310.72,188379.65,166498.02,21881.63,11.62,UPI,Delivered,3.0,WH-North
